index	filename	word	translation	context	repetition	position	stop	poa	voice	affric	glott	pharlzd	labialzd	palatlzd	folVowel	prevVowel	totdur	folVowDur	prevVowDur	fric	postfric	closdur	tstart	tend	reltime	pfst	cvst	modst	comment
4518	kna_stop_magomet	ɢatʃaχ	разбойник, къачах	iso	2	medial	tʃ	dental	singleton	affricate	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	a	a	0.19812493183286506	0.16809909642023513	0.12843054209514548	0.07324637991456484	0.011940789218897407	0.11293776269940281	365.8665360280304	366.06466095986326	365.9794737907298	366.05272017064436	--undefined--	366.06466095986326	
4519	kna_stop_magomet	ɢatʃaχ	разбойник, къачах	iso	3	initial	ɢ	uvular	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	a		0.0074239570611212	0.08327133725117619	--undefined--	0.0074239570611212	0	0	366.4774416032691	366.4848655603302	366.4774416032691	--undefined--	--undefined--	366.4848655603302	
4520	kna_stop_magomet	ɢatʃaχ	разбойник, къачах	iso	3	medial	tʃ	dental	singleton	affricate	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	a	a	0.1930729319322495	0.11293230739721594	0.08327133725117619	0.06190162341277983	0.02958551184093494	0.10158579667853473	366.5681368975814	366.76120982951363	366.6697226942599	366.7316243176727	--undefined--	0	
4521	kna_stop_magomet	rapara	сверкает, рапара	iso	1	medial	p	bilabial	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	a	a	0.1472649919795117	0.1316335123839849	0.11188848552637864	0.00825671953600704	0.03584220134212046	0.1031660711013842	378.5324306270478	378.6796956190273	378.6355966981492	378.6438534176852	--undefined--	378.6796956190273	
4522	kna_stop_magomet	rapara	сверкает, рапара	iso	2	medial	p	bilabial	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	a	a	0.12645427521931651	0.13024295355194226	0.12882260691463898	0.010510260159605878	0.02479074045828611	0.09115327460142453	379.3343294571393	379.4607837323586	379.4254827317407	379.4359929919003	--undefined--	379.4607837323586	
4523	kna_stop_magomet	rapara	сверкает, рапара	iso	3	medial	p	bilabial	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	a	a	0.09810985406267037	0.1329373461802561	0.08807759732945897	0.024417063584166954	0	0.07369279047850341	380.01959598152996	380.11770583559263	380.09328877200846	--undefined--	--undefined--	380.11770583559263	
4524	kna_stop_magomet	haqagura	найти, гьахъагур а	iso	1	medial	q	uvular	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	a	a	0.1571084006076262	0.10408431540253105	0.12568672048610097	0.014094231678313918	0.024617569116060167	0.11839659981325212	427.8771261375999	428.0342345382075	427.9955227374131	428.00961696909144	--undefined--	428.0342345382075	
4525	kna_stop_magomet	haqagura	найти, гьахъагур а	iso	1	medial	g	velar	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	u	a	0.09917467788358181	0.16103611062283107	0.10408431540253105	0.017674695068365054	0	0.08149998281521675	428.13831885361003	428.2374935314936	428.21981883642525	--undefined--	--undefined--	428.2374935314936	
4526	kna_stop_magomet	haqagura	найти, гьахъагур а	iso	2	medial	q	uvular	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	a	a	0.15186936488686342	0.12655780407243356	0.12059831513005292	0.018852426990179083	0.020845491209115607	0.11217144668756873	429.05202372451737	429.20389308940423	429.16419517120494	429.1830475981951	--undefined--	429.20389308940423	
4527	kna_stop_magomet	haqagura	найти, гьахъагур а	iso	2	medial	g	velar	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	u	a	0.10383475673359044	0.14581775161798305	0.12655780407243356	0.017141684530827206	0.0063276633549094186	0.08036540884785381	429.33045089347667	429.43428565021026	429.4108163023245	429.42795798685535	--undefined--	429.43428565021026	
4528	kna_stop_magomet	haqagura	найти, гьахъагур а	iso	3	medial	q	uvular	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	a	a	0.16718000140929234	0.10989031939573124	0.08195034589613215	0.017670762134457618	0.015417170950343007	0.13409206832449172	429.92067521523956	430.08785521664885	430.05476728356405	430.0724380456985	--undefined--	430.08785521664885	
4529	kna_stop_magomet	haqagura	найти, гьахъагур а	iso	3	medial	g	velar	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	u	a	0.0938773915429465	0.12700213621900502	0.10989031939573124	0.01596757152515238	0.008271263176538923	0.0696385568412552	430.1977455360446	430.2916229275875	430.26738409288583	430.283351664411	--undefined--	430.2916229275875	
4530	kna_stop_magomet	sakaldɨ	одинаковый, сакалды	iso	1	medial	k	velar	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	a	a	0.22050082318997966	0.12319291160747525	0.10112393968375955	0.019709609512688075	0.03958024663387505	0.16121096704341653	433.8649760153587	434.0854768385487	434.0261869824021	434.0458965919148	--undefined--	434.0854768385487	
4531	kna_stop_magomet	sakaldɨ	одинаковый, сакалды	iso	1	medial	d	dental	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	ɨ	l	0.15571296907057786	0.09128001635167493	0.04806063370682523	0	0	0	434.256730383863	434.41244335293356	434.0261869824021	--undefined--	--undefined--	0	
4532	kna_stop_magomet	sakaldɨ	одинаковый, сакалды	iso	2	medial	k	velar	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	a	a	0.2163419196730274	0.12574385944901678	0.09450314902687751	0.023480519188979088	0.017310700137556978	0.17555070034649134	434.771706217072	434.988048136745	434.9472569174185	434.97073743660746	--undefined--	434.988048136745	
4533	kna_stop_magomet	sakaldɨ	одинаковый, сакалды	iso	2	medial	d	dental	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	ɨ	l	0.07185363397087485	0.10699943319571048	0.0515471721964218	0	0	0	435.16533916839046	435.23719280236133	434.9472569174185	--undefined--	--undefined--	0	
4534	kna_stop_magomet	sakaldɨ	одинаковый, сакалды	iso	3	medial	k	velar	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	a	a	0.18431320492356917	0.09584286656030372	0.08294094221565729	0.021847708539382893	0.04271601670632208	0.1197494796778642	435.53963798463525	435.7239511895588	435.6593874643131	435.6812351728525	--undefined--	435.7239511895588	
4535	kna_stop_magomet	sakaldɨ	одинаковый, сакалды	iso	3	final	d	dental	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd		l	0.09154222511205035	--undefined--	0.06266648967402944	0	0	0	435.88246054579315	435.9740027709052	435.6593874643131	--undefined--	--undefined--	0	
4536	kna_stop_magomet	sata	оставь, сата	iso	1	medial	t	dental	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	a	a	0.13055973587563585	0.09592143860248825	0.1241649733021859	0.019644621597251444	0.02458581953612793	0.08632929474225648	438.6067315093609	438.7372912452365	438.69306080410314	438.7127054257004	--undefined--	438.7372912452365	
4537	kna_stop_magomet	sata	оставь, сата	iso	2	medial	t	dental	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	a	a	0.13599713552736148	0.18669782201789076	0.11333094627286755	0.012492541453184458	0.013745281882165727	0.1097593121920113	439.3982630795354	439.5342602150628	439.5080223917274	439.5205149331806	--undefined--	439.5342602150628	
4538	kna_stop_magomet	sata	оставь, сата	iso	3	medial	t	dental	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	a	a	0.13502052819615074	0.07039432181522898	0.11497202552459385	0.02161267292831326	0.021328418318034892	0.09207943694980258	439.9877749846204	440.12279551281654	440.0798544215702	440.1014670944985	--undefined--	440.12279551281654	
4539	kna_stop_magomet	sɨlabɨr	зубы, сылабыр	iso	1	medial	b	bilabial	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	ɨ	a	0.08049129609702277	0.16269517296211689	0.1644077537301314	0.0056674219376873225	0	0.07482387415933545	462.71551393793214	462.79600523402917	462.7903378120915	--undefined--	--undefined--	462.79600523402917	
4540	kna_stop_magomet	sɨlabɨr	зубы, сылабыр	iso	2	medial	b	bilabial	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	ɨ	a	0.08453830676074858	0.2737888343955319	0.12776812271789595	0.0033732475345686908	0	0.08116505922617989	463.7357710752517	463.82030938201245	463.8169361344779	--undefined--	--undefined--	463.82030938201245	
4541	kna_stop_magomet	sɨlabɨr	зубы, сылабыр	iso	3	medial	b	bilabial	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	ɨ	a	0.0763380924726107	0.10732237706446313	0.1229832262116588	0.011002571844642262	0	0.06533552062796844	464.59452229323125	464.67086038570386	464.6598578138592	--undefined--	--undefined--	464.67086038570386	
4542	kna_stop_magomet	sit'aʔ	завяжи, сыт1аъ	iso	1	medial	t'	dental	singleton	plain	glottalic	non-pharnglzd	non-lablzd	non-palatlzd	a	i	0.12488822748952089	0.16161470376948728	0.0757560978612446	0.03229759090186235	0.015861390025122546	0.07672924656253599	468.33324142974527	468.4581296572348	468.4099706763078	468.44226826720967	468.4581296572348	468.49242455458636	
4543	kna_stop_magomet	sit'aʔ	завяжи, сыт1аъ	iso	2	medial	t'	dental	singleton	plain	glottalic	non-pharnglzd	non-lablzd	non-palatlzd	a	i	0.11706093184625388	0.18864131296555797	0.08961789189498859	0.03599486511200212	0.004778508279116522	0.07628755845513524	469.349566342269	469.46662727411524	469.4258539007241	469.4618487658361	469.46662727411524	469.49357154588637	
4544	kna_stop_magomet	sit'aʔ	завяжи, сыт1аъ	iso	3	medial	t'	dental	singleton	plain	glottalic	non-pharnglzd	non-lablzd	non-palatlzd	a	i	0.10998853346626447	0.10555971097744532	0.06302713715479058	0.05252261429569671	0	0.05746591917056776	470.12184245114213	470.2318309846084	470.1793083703127	--undefined--	470.2318309846084	470.27265907683466	
4545	kna_stop_magomet	χaq'aʔ	держать, хакьаъ	iso	1	medial	q	uvular	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	a	a	0.1325959469908753	0.18683869696565125	0.14234298367006204	0.007995445754431785	0.009153241580236227	0.11544725965620728	485.1636504505875	485.2962463975784	485.2790977102437	485.28709315599815	485.2962463975784	485.32524622930185	
4546	kna_stop_magomet	χaq'aʔ	держать, хакьаъ	iso	2	medial	q'	uvular	singleton	plain	glottalic	non-pharnglzd	non-lablzd	non-palatlzd	a	a	0.1790584594650113	0.1891425222312364	0.1334648702493837	0.0074475872270340915	0.02091372404743197	0.15069714819054525	486.2004822888762	486.3795407483412	486.3511794370667	486.35862702429375	--undefined--	486.3795407483412	
4547	kna_stop_magomet	χaq'aʔ	держать, хакьаъ	iso	3	medial	q'	uvular	singleton	plain	glottalic	non-pharnglzd	non-lablzd	non-palatlzd	a	a	0.14298643405692246	0.09216753663247346	0.12428338016729867	0.012851747446518402	0.014146645157552484	0.11598804145285158	487.14776910061676	487.2907555346737	487.2637571420696	487.2766088895161	487.2907555346737	487.3208780944212	
4548	kna_stop_magomet	t'at'al	дубина, т1ат1ал	iso	1	initial	t'	dental	singleton	plain	glottalic	non-pharnglzd	non-lablzd	non-palatlzd	a		0.0940605006488795	0.14556615273124862	--undefined--	0.023459389346783155	0.07060111130209634	0	489.61098903142516	489.70504953207404	489.61098903142516	489.63444842077195	--undefined--	489.70504953207404	
4549	kna_stop_magomet	t'at'al	дубина, т1ат1ал	iso	1	medial	t'	dental	singleton	plain	glottalic	non-pharnglzd	non-lablzd	non-palatlzd	a	a	0.12538866621400757	0.1960098690242944	0.14556615273124862	0.015938057940388717	0.012242578247025904	0.09720803002659295	489.8506156848053	489.9760043510193	489.9478237148319	489.9637617727723	489.9760043510193	490.0237778431376	
4550	kna_stop_magomet	t'at'al	дубина, т1ат1ал	iso	2	initial	t'	dental	singleton	plain	glottalic	non-pharnglzd	non-lablzd	non-palatlzd	a		0.07264359584672775	0.19295249632796185	--undefined--	0.036415736773108165	0.036227859073619584	0	490.6685350564738	490.7411786523205	490.6685350564738	490.7049507932469	--undefined--	490.7411786523205	
4551	kna_stop_magomet	t'at'al	дубина, т1ат1ал	iso	2	medial	t'	dental	singleton	plain	glottalic	non-pharnglzd	non-lablzd	non-palatlzd	a	a	0.09703391433828301	0.4271722895583707	0.19295249632796185	0.013971341895569367	0	0.08306257244271364	490.9341311486485	491.03116506298676	491.0171937210912	--undefined--	491.03116506298676	491.0867379870953	
4552	kna_stop_magomet	t'at'al	дубина, т1ат1ал	iso	3	initial	t'	dental	singleton	plain	glottalic	non-pharnglzd	non-lablzd	non-palatlzd	a		0.0636887898207874	0.16495396563584563	--undefined--	0.025071387059199424	0.03861740276158798	0	491.61646890212336	491.68015769194415	491.61646890212336	491.64154028918256	491.68015769194415	491.7170971900402	
4553	kna_stop_magomet	t'at'al	дубина, т1ат1ал	iso	3	medial	t'	dental	singleton	plain	glottalic	non-pharnglzd	non-lablzd	non-palatlzd	a	a	0.0783372114796066	0.15476375926448327	0.16495396563584563	0.012901066249071391	0.008753122289988369	0.056683022940546834	491.84511165758	491.9234488690596	491.90179468052054	491.9146957467696	491.9234488690596	491.9507053889888	
4554	kna_stop_maria	baba	дедушка, баба	iso	1	initial	b	bilabial	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	a		0.014006502912977226	0.11650129880668203	--undefined--	0.005231680230522784	0.008774822682454442	0	82.01679387787776	82.03080038079074	82.01679387787776	82.02202555810828	--undefined--	82.03080038079074	
4555	kna_stop_maria	baba	дедушка, баба	iso	1	medial	b	bilabial	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	a	a	0.1482246571671908	0.2012792392528553	0.11650129880668203	0.004469237778309321	0	0.14037090731808632	82.14730167959742	82.29552633676461	82.2876725869155	--undefined--	--undefined--	82.29552633676461	
4556	kna_stop_maria	baba	дедушка, баба	iso	2	initial	b	bilabial	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	a		0.007059526811957539	0.11503382891193326	--undefined--	0.007059526811957539	0	0	83.11121526686611	83.11827479367807	83.11121526686611	--undefined--	--undefined--	83.11827479367807	
4557	kna_stop_maria	baba	дедушка, баба	iso	2	medial	b	bilabial	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	a	a	0.14133556505460376	0.16984607280450348	0.11503382891193326	0.00800079705354051	0	0.13333476800106325	83.23330862259	83.3746441876446	83.36664339059107	--undefined--	--undefined--	83.3746441876446	
4558	kna_stop_maria	baba	дедушка, баба	iso	3	initial	b	bilabial	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	a		0.009120938994243488	0.10879947856352601	--undefined--	0.009120938994243488	0	0	84.00625305140221	84.01537399039645	84.00625305140221	--undefined--	--undefined--	84.01537399039645	
4559	kna_stop_maria	baba	дедушка, баба	iso	3	medial	b	bilabial	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	a	a	0.15460697351977615	0.17290897985901665	0.10879947856352601	0.005188716384338932	0	0.14941825713543722	84.12417346895998	84.27878044247976	84.27359172609542	--undefined--	--undefined--	84.27878044247976	
4560	kna_stop_maria	baba	дедушка, баба	carrier	--undefined--	initial	b	bilabial	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	a		0.00947916250854064	0.09289579258374658	--undefined--	0.008967399525175779	0	0	85.84896007648747	85.85843923899601	85.84947183947084	--undefined--	--undefined--	85.85843923899601	
4561	kna_stop_maria	baba	дедушка, баба	carrier	--undefined--	medial	b	bilabial	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	a	a	0.11343397801891797	0.106798564262931	0.09289579258374658	0.009082489974986174	0	0.1043514880439318	85.95133503157976	86.06476900959868	86.05568651962369	--undefined--	--undefined--	86.06476900959868	
4562	kna_stop_maria	sɨlabɨr	зубы, сылабыр	iso	,	medial	b	bilabial	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	ɨ	a	0.1408703132625675	0.1416084470800456	0.131747782096042	0.00982198626083175	0	0.13104832700173574	91.49786792708227	91.63873824034484	91.628916254084	--undefined--	--undefined--	91.63873824034484	
4563	kna_stop_maria	sɨlabɨr	зубы, сылабыр	iso	2	medial	b	bilabial	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	ɨ	a	0.1270778748192214	0.12891479517743676	0.12182766272043466	0.008116897241592369	0	0.11896097757762902	92.82917495066337	92.9562528254826	92.948135928241	--undefined--	--undefined--	92.9562528254826	
4564	kna_stop_maria	sɨlabɨr	зубы, сылабыр	iso	3	medial	b	bilabial	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	ɨ	a	0.12851595051375853	0.10682888386455147	0.1156643554623713	0.003648937149037579	0	0.1229649319482462	93.93583537738361	94.06435132789737	94.05880030933186	--undefined--	--undefined--	94.06435132789737	
4565	kna_stop_maria	sɨlabɨr	зубы, сылабыр	carrier	--undefined--	medial	b	bilabial	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	ɨ	a	0.12971159211996053	0.06753896866277387	0.10711953101582594	0.005414516475084952	0.009119185642219918	0.11517789000265566	96.0903839150616	96.22009550718155	96.20556180506425	96.21097632153933	--undefined--	96.22009550718155	
