index	filename	word	translation	context	repetition	position	stop	poa	voice	geminate	affric	glott	pharlzd	labialzd	palatlzd	folVowel	prevVowel	totdur	folVowDur	prevVowDur	fric	postfric	closdur	tstart	tend	reltime	pfst	cvst	modst	comment
410	1961_f_Khasieva_AK	tɬurtɬa	масло, лIурлIа	iso	3	initial	tɬ	dental	voiceless	singleton	affricate	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	u		0.089021641999949	0.10822375265692585	--undefined--	0.08153106653972486	0.007490575460224136	0	177.17457756827315	177.2635992102731	177.17457756827315	177.25610863481288	--undefined--	177.2635992102731	
411	1961_f_Khasieva_AK	tɬurtɬa	масло, лIурлIа	iso	3	medial	tɬ	dental	voiceless	singleton	affricate	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	a	r	0.2847913647591156	0.11620804606286583	0.07396324977426616	0	0	0	177.4457862127043	177.7305775774634	177.17457756827315	--undefined--	--undefined--	0	
412	1961_f_Khasieva_AK	tɬurtɬa	масло, лIурлIа	carrier	--undefined--	initial	tɬ	dental	voiceless	singleton	affricate	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	u		0.09270803761202728	0.12486312451216008	--undefined--	0.07769137310279461	0.015016664509232669	0	180.90406590520112	180.99677394281315	180.90406590520112	180.98175727830392	--undefined--	180.99677394281315	
413	1961_f_Khasieva_AK	tɬurtɬa	масло, лIурлIа	carrier	--undefined--	medial	tɬ	dental	voiceless	singleton	affricate	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	a	r	0.2959993259691771	0.08580105268595162	0.07762322406554745	0	0	0	181.19926029139086	181.49525961736003	180.90406590520112	--undefined--	--undefined--	0	
414	1961_f_Khasieva_AK	mits':a	сладкий, мицIцIа	iso	1	medial	ts':	dental	voiceless	geminate	affricate	glottalic	non-pharnglzd	non-lablzd	non-palatlzd	a	i	0.40129403975441846	0.22983299750768538	0.1312195909231093	0.13814990265521487	0.06026026133829987	0.20288387576090372	186.6905408882979	187.09183492805232	186.8934247640588	187.03157466671402	--undefined--	187.09183492805232	
415	1961_f_Khasieva_AK	mits':a	сладкий, мицIцIа	iso	2	medial	ts':	dental	voiceless	geminate	affricate	glottalic	non-pharnglzd	non-lablzd	non-palatlzd	a	i	0.3526806763838408	0.2165256960471993	0.1242231962151834	0.1624357955831499	0.026381378539383604	0.1638635022613073	187.93885593566077	188.2915366120446	188.10271943792208	188.26515523350523	--undefined--	188.2915366120446	
416	1961_f_Khasieva_AK	mits':a	сладкий, мицIцIа	iso	3	medial	ts':	dental	voiceless	geminate	affricate	glottalic	non-pharnglzd	non-lablzd	non-palatlzd	a	i	0.2987269910911152	0.17505425164742405	0.09409069586064334	0.11523608384325712	0.024119658259166954	0.15937124898869115	188.92018719553698	189.2189141866281	189.07955844452567	189.19479452836893	189.2189141866281	189.25187064985118	
417	1961_f_Khasieva_AK	mits':a	сладкий, мицIцIа	carrier	--undefined--	medial	ts':	dental	voiceless	geminate	affricate	glottalic	non-pharnglzd	non-lablzd	non-palatlzd	a	i	0.30959400116961433	0.12707438628484624	0.09806253978754853	0.13546315015602772	0.0062067672641319405	0.16792408374945467	192.07443405066343	192.38402805183304	192.24235813441288	192.3778212845689	192.38402805183304	192.39879823415532	
418	1961_f_Khasieva_AK	motʃ'i	ребенок, мочIи	iso	1	medial	tʃ'	dental	voiceless	singleton	affricate	glottalic	non-pharnglzd	non-lablzd	non-palatlzd	i	o	0.2877209026783305	0.2234815255281717	0.16700419986779025	0.05142403623329983	0.11573720597755255	0.12055966046747812	195.6416360260917	195.92935692877003	195.76219568655918	195.81361972279248	195.92935692877003	195.96646080842712	
419	1961_f_Khasieva_AK	motʃ'i	ребенок, мочIи	iso	2	medial	tʃ'	dental	voiceless	singleton	affricate	glottalic	non-pharnglzd	non-lablzd	non-palatlzd	i	o	0.29926779657282054	0.24377029072181244	0.17375429199742598	0.053504715991437024	0.12409170976269479	0.12167137081868873	197.05356654095905	197.35283433753187	197.17523791177774	197.22874262776918	197.35283433753187	197.3911562831936	
420	1961_f_Khasieva_AK	motʃ'i	ребенок, мочIи	iso	3	medial	tʃ'	dental	voiceless	singleton	affricate	glottalic	non-pharnglzd	non-lablzd	non-palatlzd	i	o	0.31043798506578923	0.17000396124680606	0.15559923410876308	0.054203677605840994	0.1251812866082389	0.13105302085170933	198.394332105871	198.7047700909368	198.5253851267227	198.57958880432855	198.7047700909368	198.73286208397303	
421	1961_f_Khasieva_AK	motʃ'i	ребенок, мочIи	carrier	--undefined--	medial	tʃ'	dental	voiceless	singleton	affricate	glottalic	non-pharnglzd	non-lablzd	non-palatlzd	i	o	0.26656668351478174	0.12448908051305807	0.13083926493399645	0.04083140382945771	0.11287395684988155	0.11286132283544248	201.53941573975078	201.80598242326556	201.65227706258622	201.69310846641568	201.80598242326556	201.83050241054224	
422	1961_f_Khasieva_AK	motʃi	ветер, мочи	iso	1	medial	tʃ	dental	voiceless	singleton	affricate	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	i	(o	0.28588279616087675	0.19216725580420757	0.14951267074602015	0.13858332695699005	0.01941361990338919	0.1278858493004975	205.44072556243793	205.7266083585988	205.56861141173843	205.70719473869542	--undefined--	205.7266083585988	check left border
423	1961_f_Khasieva_AK	motʃi	ветер, мочи	iso	2	medial	tʃ	dental	voiceless	singleton	affricate	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	i	o	0.24384740460928356	0.18031308022079884	0.1780264463138792	0.10844927878855515	0.019837755756867637	0.11556037006386077	206.93598609957976	207.17983350418905	207.05154646964363	207.15999574843218	--undefined--	207.17983350418905	
424	1961_f_Khasieva_AK	motʃi	ветер, мочи	iso	3	medial	tʃ	dental	voiceless	singleton	affricate	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	i	o	0.2623013584334615	0.09810319810623014	0.12287321824138075	0.13670577310489307	0.025998283852914028	0.09959730147565438	208.38636317390404	208.6486645323375	208.4859604753797	208.6226662484846	--undefined--	208.6486645323375	
425	1961_f_Khasieva_AK	motʃi	ветер, мочи	carrier	--undefined--	medial	tʃ	dental	voiceless	singleton	affricate	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	i	o	0.2667256113188614	0.06389347322064509	0.12589788434041793	0.12838535267258067	0.019574149219124592	0.11876610942715615	211.39544692701332	211.6621725383322	211.51421303644048	211.64259838911306	--undefined--	211.6621725383322	
426	1961_f_Khasieva_AK	nots':i	вошь, ноцIцIи	iso	1	medial	ts':	dental	voiceless	geminate	affricate	glottalic	non-pharnglzd	non-lablzd	non-palatlzd	i	o	0.3641770580736363	0.19464174213555907	0.1393975311131328	0.13860185119287394	0.03336619609245872	0.19220901078830366	215.02241463178302	215.38659168985666	215.21462364257133	215.3532254937642	215.38659168985666	215.41644799701132	
427	1961_f_Khasieva_AK	nots':i	вошь, ноцIцIи	iso	2	medial	ts':	dental	voiceless	geminate	affricate	glottalic	non-pharnglzd	non-lablzd	non-palatlzd	i	o	0.31064817163678526	0.20327492263149338	0.14084584679287104	0.1258103827052821	0.024643162092615967	0.1601946268388872	216.294246447024	216.60489461866078	216.45444107386288	216.58025145656816	216.60489461866078	216.6669932246837	
428	1961_f_Khasieva_AK	nots':i	вошь, ноцIцIи	iso	3	medial	ts':	dental	voiceless	geminate	affricate	glottalic	non-pharnglzd	non-lablzd	non-palatlzd	i	o	0.30024194911246127	0.13372603093785074	0.10218583875663967	0.133993310402019	0.010851861418387898	0.15539677729205437	217.21658460792298	217.51682655703544	217.37198138521504	217.50597469561706	217.51682655703544	217.55600118133816	
429	1961_f_Khasieva_AK	nots':i	вошь, ноцIцIи	carrier	--undefined--	medial	ts':	dental	voiceless	geminate	affricate	glottalic	non-pharnglzd	non-lablzd	non-palatlzd	i	o	0.3559475943559107	0.08576163809800619	0.11932485608980414	0.1340470058464689	0.022796547553582514	0.19910404095585932	220.71176485589254	221.06771245024845	220.9108688968484	221.04491590269487	221.06771245024845	221.0821961818559	
430	1961_f_Khasieva_AK	obij	коснулся, обий	iso	1	medial	b	bilabial	voiced	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	i	o	0.08614488349010685	0.29117001590796576	0.24017804583860425	0.007818439431645174	0.005313501673327892	0.07301294238513378	227.38935184790097	227.47549673139108	227.4623647902861	227.47018322971775	--undefined--	227.47549673139108	
431	1961_f_Khasieva_AK	obij	коснулся, обий	iso	2	medial	b	bilabial	voiced	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	i	o	0.12438406185935946	0.2870179269736468	0.270108969177727	0.012684934065475773	0.015690270730260636	0.09600885706362305	228.69897635399505	228.8233604158544	228.79498521105867	228.80767014512415	--undefined--	228.8233604158544	
432	1961_f_Khasieva_AK	obij	коснулся, обий	iso	3	medial	b	bilabial	voiced	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	i	o	0.11899148272451043	0.1944390966534968	0.19482786660503848	0	0	0.11899148272451043	229.75644438348925	229.87543586621376	228.79498521105867	--undefined--	--undefined--	229.87543586621376	
433	1961_f_Khasieva_AK	obij	коснулся, обий	carrier	--undefined--	medial	b	bilabial	voiced	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	i	o	0.09883837616575875	0.18401296325419025	0.26702967141704903	0.008646443129407544	0.014100580887486558	0.07609135214886464	233.22947654094995	233.3283149171157	233.3055678930988	233.31421433622822	--undefined--	233.3283149171157	
434	1961_f_Khasieva_AK	ortʃoɡi	штаны, орчоги	iso	1	medial	tʃ	dental	voiceless	singleton	affricate	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	o	r	0.23823859510142142	0.13714299504371752	0.08184975893081514	0	0	0	236.62952223450188	236.8677608296033	233.3055678930988	--undefined--	--undefined--	236.8677608296033	
435	1961_f_Khasieva_AK	ortʃoɡi	штаны, орчоги	iso	1	medial	ɡ	dental	voiced	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	i	o	0.14569215699472693	0.19036333964950813	0.13714299504371752	0.015344544550856654	0.023105524987784065	0.10724208745608621	237.00490382464702	237.15059598164174	237.1121459121031	237.12749045665396	--undefined--	237.15059598164174	
436	1961_f_Khasieva_AK	ortʃoɡi	штаны, орчоги	iso	2	medial	tʃ	dental	voiceless	singleton	affricate	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	o	r	0.2337850510436681	0.14100857233034958	0.08595050997223552	0	0	0	238.29904352147167	238.53282857251534	237.1121459121031	--undefined--	--undefined--	238.53282857251534	
437	1961_f_Khasieva_AK	ortʃoɡi	штаны, орчоги	iso	2	medial	ɡ	dental	voiced	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	i	o	0.13250852109555922	0.18830781470668967	0.14100857233034958	0.005998388340458405	0.01832719651255843	0.10818293624254238	238.6738371448457	238.80634566594125	238.78202008108823	238.7880184694287	--undefined--	238.80634566594125	
438	1961_f_Khasieva_AK	ortʃoɡi	штаны, орчоги	iso	3	medial	tʃ	dental	voiceless	singleton	affricate	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	o	r	0.2327605176747909	0.09416329599920914	0.08207645146868003	0	0	0	239.74060011255077	239.97336063022556	238.78202008108823	--undefined--	--undefined--	239.97336063022556	
439	1961_f_Khasieva_AK	ortʃoɡi	штаны, орчоги	iso	3	medial	ɡ	dental	voiced	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	i	o	0.1399548180026784	0.08042137941450278	0.09416329599920914	0.008622945868637544	0.03259405194347664	0.09873782019056421	240.06752392622477	240.20747874422744	240.16626174641533	240.17488469228397	--undefined--	240.20747874422744	
440	1961_f_Khasieva_AK	ortʃoɡi	штаны, орчоги	carrier	--undefined--	medial	tʃ	dental	voiceless	singleton	affricate	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	o	r	0.21218103810082312	0.10476459448975106	0.07925070451449301	0	0	0	242.9864033208537	243.19858435895452	240.16626174641533	--undefined--	--undefined--	243.19858435895452	
441	1961_f_Khasieva_AK	ortʃoɡi	штаны, орчоги	carrier	--undefined--	medial	ɡ	dental	voiced	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	i	o	0.12421423163957002	0.13723238256193326	0.10476459448975106	0.01180225038564231	0.019715691427848014	0.09269628982607969	243.30334895344427	243.42756318508384	243.39604524327035	243.407847493656	--undefined--	243.42756318508384	
442	1961_f_Khasieva_AK	rek':u	сосна, рекIкIу	iso	1	medial	k':	velar	voiceless	geminate	plain	glottalic	non-pharnglzd	non-lablzd	non-palatlzd	u	e	0.35548732808726413	0.24465804535557822	0.22699638143902234	0.08302032606729881	0.056833605130321985	0.21563339688964334	245.99189526077132	246.34738258885858	246.20752865766096	246.29054898372826	246.34738258885858	246.37922924197755	
443	1961_f_Khasieva_AK	rek':u	сосна, рекIкIу	iso	2	medial	k':	velar	voiceless	geminate	plain	glottalic	non-pharnglzd	non-lablzd	non-palatlzd	u	e	0.3202304641624778	0.2264762453164053	0.2257251970555103	0.08440182630508275	0.06367404810899302	0.17215458974840203	247.42203370041364	247.7422641645761	247.59418829016204	247.67859011646712	247.7422641645761	247.77561515505684	
444	1961_f_Khasieva_AK	rek':u	сосна, рекIкIу	iso	3	medial	k':	velar	voiceless	geminate	plain	glottalic	non-pharnglzd	non-lablzd	non-palatlzd	u	e	0.34667650526532157	0.15595437937969336	0.18454734988634414	0.12339326366020487	0.03808714906824662	0.18519609253687008	248.72954546293457	249.0762219681999	248.91474155547144	249.03813481913164	249.0762219681999	249.10755141559738	
445	1961_f_Khasieva_AK	rek':u	сосна, рекIкIу	carrier	--undefined--	medial	k':	velar	voiceless	geminate	plain	glottalic	non-pharnglzd	non-lablzd	non-palatlzd	u	e	0.35521560864779644	0.12069706001011582	0.17671492088874174	0.06291369989401119	0.056400264097277386	0.23590164465650787	251.77995984121017	252.13517544985797	252.01586148586668	252.0787751857607	--undefined--	252.13517544985797	
446	1961_f_Khasieva_AK	rek'ul	ключ, рекIул	iso	1	medial	k'	velar	voiceless	singleton	plain	glottalic	non-pharnglzd	non-lablzd	non-palatlzd	u	e	0.2245249383214798	0.1854119238934686	0.23484600641396014	0.012463596232407781	0.11356915428166303	0.09849218780740898	255.94096527679133	256.1654902151128	256.03945746459874	256.05192106083115	256.1654902151128	256.1887583480064	
447	1961_f_Khasieva_AK	rek'ul	ключ, рекIул	iso	2	medial	k'	velar	voiceless	singleton	plain	glottalic	non-pharnglzd	non-lablzd	non-palatlzd	u	e	0.2612031381967199	0.172670566429872	0.241887648506804	0.016791830931765617	0.13095459399062293	0.11345671327433138	257.197905403049	257.4591085412457	257.3113621163233	257.3281539472551	257.4591085412457	257.4742328276265	
448	1961_f_Khasieva_AK	rek'ul	ключ, рекIул	iso	3	medial	k'	velar	voiceless	singleton	plain	glottalic	non-pharnglzd	non-lablzd	non-palatlzd	u	e	0.25252688742097007	0.14367734958722167	0.1783700963302408	0.018259597090320767	0.12514035393820677	0.10912693639244253	258.2360321867491	258.4885590741701	258.34515912314157	258.3634187202319	258.4885590741701	258.50135654726154	
449	1961_f_Khasieva_AK	rek'ul	ключ, рекIул	carrier	--undefined--	medial	k'	velar	voiceless	singleton	plain	glottalic	non-pharnglzd	non-lablzd	non-palatlzd	u	e	0.2693477256688084	0.09889563448689387	0.2616374533902217	0.009667716188118902	0.1308110265850928	0.12886898289559667	261.193208489181	261.4625562148498	261.3220774720766	261.33174518826473	261.4625562148498	261.49978768853913	
450	1961_f_Khasieva_AK	rekun	нитка, рекун	iso	1	medial	k	velar	voiceless	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	u)	e	0.22845888254516922	0.10588672447147474	0.2211951577530158	0.10803176189597252	0.010893348289016558	0.10953377236018014	264.05403659798344	264.2824954805286	264.1635703703436	264.2716021322396	--undefined--	264.2824954805286	check right border
451	1961_f_Khasieva_AK	rekun	нитка, рекун	iso	2	medial	k	velar	voiceless	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	u)	e	0.2938769073571734	0.14542277052993313	0.23177021182203816	0.08604250437537075	0.01685517603095832	0.19097922695084435	265.20774736428706	265.50162427164423	265.3987265912379	265.4847690956133	--undefined--	265.50162427164423	check right border
452	1961_f_Khasieva_AK	rekun	нитка, рекун	iso	3	medial	k	velar	voiceless	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	u)	e	0.21447653802550803	0.11524474101258875	0.16387753993251408	0.07152518438499555	0.02979965619755376	0.11315169744295872	266.3913486932952	266.6058252313207	266.50450039073814	266.57602557512314	--undefined--	266.6058252313207	check right border
453	1961_f_Khasieva_AK	rekun	нитка, рекун	carrier	--undefined--	medial	k	velar	voiceless	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	u)	e	0.23372472991144377	0.07415264177808467	0.15501997066718332	0.0750038095400214	0.036573661142313085	0.1221472592291093	269.30994006984946	269.5436647997609	269.43208732907857	269.5070911386186	--undefined--	269.5436647997609	check right border
454	1961_f_Khasieva_AK	req'u	хромой, рекъу	iso	1	medial	q'	uvular	voiceless	singleton	plain	glottalic	non-pharnglzd	non-lablzd	non-palatlzd	u	e	0.3309138567121295	0.20106058178026842	0.23582244191760537	0.09621581526499767	0.041927044621616005	0.1927709968255158	272.90028568062166	273.2311995373338	273.0930566774472	273.1892724927122	273.2311995373338	273.25330426358266	
455	1961_f_Khasieva_AK	req'u	хромой, рекъу	iso	2	medial	q'	uvular	voiceless	singleton	plain	glottalic	non-pharnglzd	non-lablzd	non-palatlzd	u	e	0.34532674364538707	0.1795757632713162	0.24099404913482658	0.04775530269364481	0.08861202182828265	0.2089594191234596	274.24851991407206	274.59384665771745	274.4574793331955	274.50523463588917	274.59384665771745	274.6019905042302	
456	1961_f_Khasieva_AK	req'u	хромой, рекъу	iso	3	medial	q'	uvular	voiceless	singleton	plain	glottalic	non-pharnglzd	non-lablzd	non-palatlzd	u	e	0.3096927346535381	0.15393034594092114	0.17748105526192148	0.05808286242216809	0.059360872249897056	0.19224899998147293	275.5226569831867	275.83234971784026	275.7149059831682	275.77298884559036	275.83234971784026	275.857141926222	
