index	filename	word	translation	context	repetition	position	stop	folVowel	prevVowel	totdur	folVowDur	prevVowDur	fric	postfric	closdur	tstart	tend	reltime	pfst	modst
771	kna_stop_magomet	maq'am	танец, макьам	carrier	--undefined--	medial	q'	a	a	0.10124073734556305	0.13195839157162936	0.09190542831754556	0.024645291420142712	0	0.07659544592542034	267.8400987764507	267.94133951379627	267.9166942223761	256.2131339168987	267.94133951379627
772	kna_stop_magomet	maqˤaqˤ	перо, ма1къа1къ	iso	1	medial	qˤ	a	a	0.17884311538153952	0.16171755600379356	0.10375224344960543	0.05908812048284062	0	0.1197549948986989	314.36495406319057	314.5437971785721	314.48470905808927	256.2131339168987	314.5437971785721
773	kna_stop_magomet	maqˤaqˤ	перо, ма1къа1къ	iso	1	final	qˤ		a	0.18297475660551754	--undefined--	0.16171755600379356	0	0	0	314.7055147345759	314.8884894911814	314.48470905808927	256.2131339168987	314.5437971785721
774	kna_stop_magomet	maqˤaqˤ	перо, ма1къа1къ	iso	2	medial	qˤ	a	a	0.18745021275429963	0.1478480551301118	0.10384565776996624	0.051829892406033196	0	0.13562032034826643	315.2810883598246	315.4685385725789	315.41670868017286	256.2131339168987	315.4685385725789
775	kna_stop_magomet	maqˤaqˤ	перо, ма1къа1къ	iso	2	final	qˤ		a	0.13816752771089114	--undefined--	0.1478480551301118	0	0	0	315.616386627709	315.7545541554199	315.41670868017286	256.2131339168987	315.4685385725789
776	kna_stop_magomet	maqˤaqˤ	перо, ма1къа1къ	iso	3	medial	qˤ	a	a	0.14668173107691018	0.1296821927070937	0.08499769184919614	0.055369924976048424	0	0.09131180610086176	316.0467082133343	316.1933899444112	316.13802001943515	256.2131339168987	316.1933899444112
777	kna_stop_magomet	maqˤaqˤ	перо, ма1къа1къ	iso	3	final	qˤ		a	0.16276817239662478	--undefined--	0.1296821927070937	0	0	0	316.3230721371183	316.4858403095149	316.13802001943515	256.2131339168987	316.1933899444112
778	kna_stop_magomet	mɨtʃ'aqa	темнота, мыч1ахъа	iso	1	medial	tʃ'	a	ɨ	0.1368784470341211	0.15997722528265967	0.12475089219401525	0.05834673784966071	0	0.0785317091844604	320.7548307926651	320.8917092396992	320.83336250184954	256.2131339168987	320.8917092396992
779	kna_stop_magomet	mɨtʃ'aqa	темнота, мыч1ахъа	iso	1	medial	q	a	a	0.24261446748164417	0.10276682683718263	0.15997722528265967	0.08475691745957192	0	0.15785755002207225	321.05168646498186	321.2943009324635	321.2095440150039	256.2131339168987	321.2943009324635
780	kna_stop_magomet	mɨtʃ'aqa	темнота, мыч1ахъа	iso	2	medial	tʃ'	a	ɨ	0.14724816608446645	0.17420909790274663	0.102658932692691	0.05381026900636243	0	0.09343789707810402	321.95321022914794	322.1004583952324	322.04664812622605	256.2131339168987	322.1004583952324
781	kna_stop_magomet	mɨtʃ'aqa	темнота, мыч1ахъа	iso	2	medial	q	a	a	0.2097754084487633	0.18426897966458	0.17420909790274663	0.04582911430270542	0	0.16394629414605788	322.27466749313515	322.4844429015839	322.4386137872812	256.2131339168987	322.4844429015839
782	kna_stop_magomet	mɨtʃ'aqa	темнота, мыч1ахъа	iso	3	medial	tʃ'	a	ɨ	0.10740487120079933	0.16155858777261756	0.06678958377187882	0.04739251782967813	0	0.06001235337112121	323.07421093878736	323.18161580998816	323.1342232921585	256.2131339168987	323.18161580998816
783	kna_stop_magomet	mɨtʃ'aqa	темнота, мыч1ахъа	iso	3	medial	q	a	a	0.2229327998873032	0.08845107040065159	0.16155858777261756	0.06135299371521796	0	0.16157980617208523	323.3431743977608	323.5661071976481	323.50475420393286	256.2131339168987	323.5661071976481
784	kna_stop_magomet	q'ak'arak'	глотка, кьак1арак1	iso	1	medial	k'	a	a	0.09991562023083134	0.16236288287512934	0.11192913594283027	0.009959349156076769	0	0.08995627107475457	340.1550482540337	340.25496387426455	340.24500452510847	256.2131339168987	340.25496387426455
785	kna_stop_magomet	q'ak'arak'	глотка, кьак1арак1	iso	1	final	k'		a	0.1671665184631479	--undefined--	0.12873743375894264	0	0	0	340.59217909254363	340.7593456110068	340.24500452510847	256.2131339168987	340.25496387426455
786	kna_stop_magomet	q'ak'arak'	глотка, кьак1арак1	iso	2	initial	q'	a		0.03399770912523081	0.11855611387267118	--undefined--	0.015400671655015685	0.018597037470215128	0	340.9887248528378	341.022722561963	340.9887248528378	341.0041255244928	341.022722561963
787	kna_stop_magomet	q'ak'arak'	глотка, кьак1арак1	iso	2	medial	k'	a	a	0.10290338386681697	0.17189829232057718	0.11855611387267118	0.019568749944312458	0.008471507877288786	0.07486312604521572	341.1412786758357	341.2441820597025	341.2161418018809	341.2357105518252	341.2441820597025
788	kna_stop_magomet	q'ak'arak'	глотка, кьак1арак1	iso	2	final	k'		a	0.1452265443938927	--undefined--	0.14205934346489357	0	0	0	341.5918706811509	341.7370972255448	341.2161418018809	341.2357105518252	341.2441820597025
789	kna_stop_magomet	q'ak'arak'	глотка, кьак1арак1	iso	3	initial	q'	a		0.01942506859182913	0.10968797082125548	--undefined--	0.00617175140598647	0.013253317185842661	0	341.9696392910838	341.98906435967564	341.9696392910838	341.9758110424898	341.98906435967564
790	kna_stop_magomet	q'ak'arak'	глотка, кьак1арак1	iso	3	medial	k'	a	a	0.10282514773700768	0.1548654337900075	0.10968797082125548	0.008640451968403795	0.015104599930680251	0.07908009583792364	342.0987523304969	342.2015774782339	342.1778324263348	342.1864728783032	342.2015774782339
791	kna_stop_magomet	q'ak'arak'	глотка, кьак1арак1	iso	3	final	k'		a	0.15089221429229838	--undefined--	0.10665156507570828	0	0	0	342.49546179088696	342.64635400517926	342.1778324263348	342.1864728783032	342.2015774782339
792	kna_stop_magomet	ɢatar	пояс для патронов, къатар	iso	1	initial	ɢ	a		0.011859436834299686	0.11580962787809312	--undefined--	0.011859436834299686	0	0	358.7977139935708	358.8095734304051	358.7977139935708	342.1864728783032	358.8095734304051
793	kna_stop_magomet	ɢatar	пояс для патронов, къатар	iso	1	medial	t	a	a	0.1858569358669797	0.25260453759182155	0.11580962787809312	0.029451738852912968	0.056708317046059165	0.09969687996800758	358.9253830582832	359.1112399941502	359.0250799382512	359.05453167710414	359.1112399941502
794	kna_stop_magomet	ɢatar	пояс для патронов, къатар	iso	2	initial	ɢ	a		0.013080806613800178	0.09929521384111695	--undefined--	0.013080806613800178	0	0	359.66753900674445	359.68061981335825	359.66753900674445	359.05453167710414	359.68061981335825
795	kna_stop_magomet	ɢatar	пояс для патронов, къатар	iso	2	medial	t	a	a	0.15994258995959854	0.23783284752369127	0.09929521384111695	0.020195447823084578	0.011725522744086447	0.1280216193924275	359.77991502719937	359.93985761715896	359.9079366465918	359.9281320944149	359.93985761715896
796	kna_stop_magomet	ɢatar	пояс для патронов, къатар	iso	3	initial	ɢ	a		0.00952677491261511	0.08506049029165297	--undefined--	0.00952677491261511	0	0	360.3590765441011	360.3686033190137	360.3590765441011	359.9281320944149	360.3686033190137
797	kna_stop_magomet	ɢatar	пояс для патронов, къатар	iso	3	medial	t	a	a	0.13749196558558197	0.17802607401097248	0.08506049029165297	0.01497064629131728	0.01879990662570208	0.10372141266856261	360.45366380930534	360.5911557748909	360.5573852219739	360.5723558682652	360.5911557748909
798	kna_stop_magomet	qatʃaχ	разбойник, хъачах	iso	1	initial	q	a		0.009862413642110823	0.13171801330923927	--undefined--	0.009862413642110823	0	0	364.80250323045243	364.81236564409454	364.80250323045243	360.5723558682652	364.81236564409454
799	kna_stop_magomet	qatʃaχ	разбойник, хъачах	iso	1	medial	tʃ	a	a	0.17811009093838948	0.13613346227884904	0.13171801330923927	0.07602041329550957	0.016274388451563482	0.08581528919131642	364.9440836574038	365.12219374834217	365.0298989465951	365.1059193598906	365.12219374834217
800	kna_stop_magomet	qatʃaχ	разбойник, хъачах	iso	2	initial	q	a		0.0074641902929215576	0.12843054209514548	--undefined--	0.0074641902929215576	0	0	365.73064129564233	365.73810548593525	365.73064129564233	365.1059193598906	365.73810548593525
